chr1	x1	x2	chr2	y1	y2	color	o	e_bl	e_donut	e_h	e_v	fdr_bl	fdr_donut	fdr_h	fdr_v	num_collapsed	centroid1	centroid2	radius
2	202650000	202675000	2	203025000	203050000	0,255,255	150	79.372	63.9669	70.3182	77.2525	0.000227866354341	9.04354851915e-10	1.7806940365e-09	0.000294467871107	2	202675000	203037500	12500.0
22	36575000	36600000	22	36875000	36900000	0,255,255	149	80.4413	63.2422	63.2895	90.1553	0.0003220085772	1.62903612857e-09	3.18217721987e-09	0.000421061227209	1	36587500	36887500	0
11	16800000	16825000	11	17075000	17100000	0,255,255	149	71.5577	60.8113	75.5125	65.4082	2.24684983168e-09	1.34891270218e-16	3.18217721987e-09	2.95149708448e-09	2	16825000	17087500	12500.0
8	141650000	141675000	8	142175000	142200000	0,255,255	149	71.1337	78.8277	88.8551	81.0695	2.24684983168e-09	0.000286318528309	0.000407727111718	0.000421061227209	2	141675000	142187500	12500.0
5	78300000	78325000	5	78400000	78425000	0,255,255	149	80.4313	71.8812	71.6128	82.0865	0.0003220085772	1.62903612857e-09	3.18217721987e-09	0.000421061227209	1	78312500	78412500	0
4	25425000	25450000	4	25775000	25800000	0,255,255	149	68.8605	55.8345	71.7121	59.548	2.24684983168e-09	1.34891270218e-16	3.18217721987e-09	2.51298101735e-16	2	25437500	25775000	12500.0
2	62200000	62225000	2	62625000	62650000	0,255,255	149	65.2043	62.8708	66.4123	84.4925	2.24684983168e-09	1.62903612857e-09	3.18217721987e-09	0.000421061227209	3	62204166	62637500	41666.6666667
18	3275000	3300000	18	3650000	3675000	0,255,255	148	56.9434	51.8434	80.796	48.1958	5.04817210223e-16	2.98461627855e-16	0.000576052790983	1.66124813856e-24	4	3281250	3631250	56596.1571134
17	60775000	60800000	17	61025000	61050000	0,255,255	148	79.9685	73.5862	80.3696	83.1131	0.000449709370158	2.8720216737e-09	0.000576052790983	0.000593921966284	2	60787500	61050000	12500.0
17	64250000	64275000	17	64550000	64575000	0,255,255	148	71.8748	78.4869	92.2285	79.7447	3.99100364959e-09	0.000405788988474	0.000576052790983	0.000593921966284	2	64250000	64562500	12500.0
14	99975000	100000000	14	100350000	100375000	0,255,255	148	62.3992	65.553	76.6519	78.8439	3.99100364959e-09	2.8720216737e-09	5.59414969139e-09	0.000593921966284	3	99987500	100362500	25000.0
10	61375000	61400000	10	61550000	61575000	0,255,255	148	60.1644	58.0253	68.4471	71.1675	5.04817210223e-16	2.98461627855e-16	5.59414969139e-09	5.22856897126e-09	2	61387500	61575000	12500.0
6	148875000	148900000	6	149275000	149300000	0,255,255	148	63.0099	60.0047	75.6193	65.744	3.99100364959e-09	2.98461627855e-16	5.59414969139e-09	5.22856897126e-09	3	148895833	149295833	18633.8998125
4	154050000	154075000	4	154225000	154250000	0,255,255	148	74.125	63.3257	65.7053	76.6363	3.99100364959e-09	2.8720216737e-09	5.59414969139e-09	5.22856897126e-09	2	154062500	154250000	12500.0
2	30925000	30950000	2	31375000	31400000	0,255,255	148	57.6292	53.0028	58.0451	71.0005	5.04817210223e-16	2.98461627855e-16	7.40438297194e-16	5.22856897126e-09	5	30957500	31377500	31622.7766017
20	57650000	57675000	20	57775000	57800000	0,255,255	147	70.4741	73.9361	78.7003	84.3851	6.98529583295e-09	5.0444265562e-09	0.000812496670735	0.000839182261558	1	57662500	57787500	0
18	725000	750000	18	825000	850000	0,255,255	147	81.5394	64.3084	73.3463	72.3485	0.000625945521754	5.0444265562e-09	9.54809238977e-09	8.96803933595e-09	1	737500	837500	0
17	25975000	26000000	17	26175000	26200000	0,255,255	147	75.8159	69.277	80.8804	78.2684	6.98529583295e-09	5.0444265562e-09	0.000812496670735	0.000839182261558	1	25987500	26187500	0
15	99800000	99825000	15	100250000	100275000	0,255,255	147	61.388	51.9141	62.5574	59.8509	1.12977612997e-15	6.48407135813e-16	9.54809238977e-09	1.23166905573e-15	6	99825000	100262500	27950.8497187
13	44800000	44825000	13	45000000	45025000	0,255,255	147	78.9042	71.8347	72.9824	91.281	0.000625945521754	5.0444265562e-09	9.54809238977e-09	0.000839182261558	1	44812500	45012500	0
12	1375000	1400000	12	1675000	1700000	0,255,255	147	74.1479	67.3004	73.8685	79.0406	6.98529583295e-09	5.0444265562e-09	9.54809238977e-09	0.000839182261558	1	1387500	1687500	0
12	112625000	112650000	12	112825000	112850000	0,255,255	147	78.8296	70.2098	76.9449	82.3508	0.000625945521754	5.0444265562e-09	9.54809238977e-09	0.000839182261558	1	112637500	112837500	0
11	34925000	34950000	11	35400000	35425000	0,255,255	147	62.994	53.4587	61.987	67.7476	6.98529583295e-09	6.48407135813e-16	9.54809238977e-09	8.96803933595e-09	3	34945833	35420833	18633.8998125
3	101525000	101550000	3	101925000	101950000	0,255,255	147	47.4078	36.4608	46.9918	50.3098	1.895796246e-24	6.47738608696e-34	8.82905947488e-24	1.23166905573e-15	3	101537500	101937500	25000.0
2	62675000	62700000	2	62975000	63000000	0,255,255	147	77.5556	56.9917	76.1384	54.9712	0.000625945521754	6.48407135813e-16	9.54809238977e-09	1.23166905573e-15	3	62695833	62995833	18633.8998125
2	201750000	201775000	2	202025000	202050000	0,255,255	147	74.9098	63.8192	78.5641	69.322	6.98529583295e-09	5.0444265562e-09	0.000812496670735	8.96803933595e-09	4	201768750	202037500	25769.4101601
1	43225000	43250000	1	43525000	43550000	0,255,255	147	69.7733	63.722	72.486	74.9827	6.98529583295e-09	5.0444265562e-09	9.54809238977e-09	8.96803933595e-09	2	43250000	43537500	12500.0
17	47775000	47800000	17	48050000	48075000	0,255,255	146	63.0079	75.8318	84.8034	86.9326	1.2210188644e-08	8.85666830026e-09	0.00113256272757	0.00116168988233	1	47787500	48062500	0
13	52000000	52025000	13	52350000	52375000	0,255,255	146	61.3166	57.956	71.5442	69.6217	2.51502412665e-15	1.44455759742e-15	1.70423751079e-08	1.56134236023e-08	3	52012500	52362500	25000.0
7	131200000	131225000	7	131325000	131350000	0,255,255	146	77.2203	70.599	73.923	87.5474	0.000863406011129	8.85666830026e-09	1.70423751079e-08	0.00116168988233	2	131200000	131337500	12500.0
5	130475000	130500000	5	130700000	130725000	0,255,255	146	65.8869	59.1184	63.6864	74.2375	1.2210188644e-08	1.44455759742e-15	1.70423751079e-08	1.56134236023e-08	3	130495833	130720833	18633.8998125
2	9000000	9025000	2	9225000	9250000	0,255,255	146	71.6196	71.2506	80.2832	84.5761	1.2210188644e-08	8.85666830026e-09	0.00113256272757	0.00116168988233	2	9012500	9250000	12500.0
1	38500000	38525000	1	39275000	39300000	0,255,255	146	67.2659	53.0951	64.4762	64.1725	1.2210188644e-08	1.44455759742e-15	1.70423751079e-08	1.56134236023e-08	2	38500000	39287500	12500.0
X	19575000	19600000	X	19900000	19925000	0,255,255	146	72.9718	70.6202	82.4695	74.8703	1.2210188644e-08	8.85666830026e-09	0.00113256272757	1.56134236023e-08	3	19579166	19904166	18633.8998125
21	40875000	40900000	21	41075000	41100000	0,255,255	145	74.6673	70.0252	86.093	68.6513	2.13509198252e-08	1.54498895173e-08	0.00156369720427	2.7246892932e-08	1	40887500	41087500	0
16	69175000	69200000	16	69300000	69325000	0,255,255	145	72.7851	70.7744	78.8018	76.2375	2.13509198252e-08	1.54498895173e-08	0.00156369720427	2.7246892932e-08	3	69204166	69320833	18633.8998125
15	52525000	52550000	15	53000000	53025000	0,255,255	145	72.9759	66.1175	69.07	84.6811	2.13509198252e-08	1.54498895173e-08	2.96244644056e-08	0.00160169881321	4	52562500	53025000	27950.8497187
14	50800000	50825000	14	50975000	51000000	0,255,255	145	73.9882	66.5137	78.7232	73.5195	2.13509198252e-08	1.54498895173e-08	0.00156369720427	2.7246892932e-08	3	50804166	50995833	18633.8998125
12	4000000	4025000	12	4375000	4400000	0,255,255	145	61.5793	59.505	61.0746	77.4882	2.13509198252e-08	3.20058674812e-15	7.74320760798e-15	0.00160169881321	2	4000000	4387500	12500.0
12	93900000	93925000	12	94475000	94500000	0,255,255	145	64.0699	57.7808	58.3724	86.8865	2.13509198252e-08	3.20058674812e-15	7.74320760798e-15	0.00160169881321	2	93937500	94487500	25000.0
9	89950000	89975000	9	90275000	90300000	0,255,255	145	64.4642	52.2336	66.6449	63.2608	2.13509198252e-08	3.20058674812e-15	2.96244644056e-08	2.7246892932e-08	2	89962500	90275000	12500.0
1	167025000	167050000	1	167400000	167425000	0,255,255	145	70.7217	63.7651	73.7485	68.8898	2.13509198252e-08	1.54498895173e-08	2.96244644056e-08	2.7246892932e-08	1	167037500	167412500	0
X	131425000	131450000	X	131725000	131750000	0,255,255	145	52.3472	62.2708	67.7628	81.3099	5.6330474348e-15	1.54498895173e-08	2.96244644056e-08	0.00160169881321	2	131437500	131725000	12500.0
16	24050000	24075000	16	24250000	24275000	0,255,255	144	72.7115	63.7691	79.814	63.9301	3.68210381086e-08	2.63767488445e-08	0.00214949257101	4.70393757537e-08	1	24062500	24262500	0
10	101600000	101625000	10	101800000	101825000	0,255,255	144	70.7873	72.8943	92.582	78.5839	3.68210381086e-08	2.63767488445e-08	0.00214949257101	0.00219896515253	1	101612500	101812500	0
9	80050000	80075000	9	80350000	80375000	0,255,255	144	71.0973	61.7416	70.598	67.2889	3.68210381086e-08	2.63767488445e-08	5.02882911567e-08	4.70393757537e-08	1	80062500	80362500	0
8	97325000	97350000	8	98550000	98575000	0,255,255	144	76.0719	59.8119	65.4854	77.1688	3.68210381086e-08	7.09782560756e-15	5.02882911567e-08	4.70393757537e-08	2	97337500	98575000	12500.0
7	37950000	37975000	7	38125000	38150000	0,255,255	144	69.1107	68.5453	81.0853	76.5945	3.68210381086e-08	2.63767488445e-08	0.00214949257101	4.70393757537e-08	2	37962500	38125000	12500.0
7	135475000	135500000	7	135675000	135700000	0,255,255	144	59.577	62.2536	66.3398	76.9077	1.22596181824e-14	2.63767488445e-08	5.02882911567e-08	4.70393757537e-08	2	135500000	135687500	12500.0
1	15450000	15475000	1	15750000	15775000	0,255,255	144	66.097	70.7893	88.8194	77.2753	3.68210381086e-08	2.63767488445e-08	0.00214949257101	0.00219896515253	1	15462500	15762500	0
1	111050000	111075000	1	111300000	111325000	0,255,255	144	74.0347	65.9782	74.4306	80.2472	3.68210381086e-08	2.63767488445e-08	5.02882911567e-08	0.00219896515253	2	111062500	111300000	12500.0
1	245000000	245025000	1	245200000	245225000	0,255,255	144	72.9049	63.628	74.834	78.7018	3.68210381086e-08	2.63767488445e-08	5.02882911567e-08	0.00219896515253	1	245012500	245212500	0
X	67400000	67425000	X	67925000	67950000	0,255,255	144	51.3651	50.9616	69.7588	54.6804	1.22596181824e-14	7.09782560756e-15	5.02882911567e-08	1.38733335301e-14	1	67412500	67937500	0
21	36100000	36125000	21	37200000	37225000	0,255,255	143	56.8165	72.0023	82.2928	75.321	2.59994129136e-14	4.46705498489e-08	0.00291204153055	7.92670676655e-08	1	36112500	37212500	0
17	30800000	30825000	17	31075000	31100000	0,255,255	143	64.9161	55.8552	72.4087	62.2244	6.20433150564e-08	1.49725795277e-14	8.51372311562e-08	7.92670676655e-08	2	30812500	31075000	12500.0
12	93375000	93400000	12	93775000	93800000	0,255,255	143	56.2419	49.6291	53.9263	63.9071	2.59994129136e-14	1.49725795277e-14	3.46909328272e-14	7.92670676655e-08	3	93395833	93795833	18633.8998125
12	94150000	94175000	12	94475000	94500000	0,255,255	143	72.1731	57.6226	66.4865	77.0086	6.20433150564e-08	1.49725795277e-14	8.51372311562e-08	7.92670676655e-08	2	94150000	94487500	12500.0
12	103325000	103350000	12	103925000	103950000	0,255,255	143	43.676	53.9662	59.5454	70.4965	1.202045466e-22	1.49725795277e-14	3.46909328272e-14	7.92670676655e-08	2	103337500	103950000	12500.0
11	86150000	86175000	11	86500000	86525000	0,255,255	143	64.9953	66.0943	73.5029	77.9341	6.20433150564e-08	4.46705498489e-08	8.51372311562e-08	0.00298443089344	2	86162500	86525000	12500.0
11	111450000	111475000	11	111700000	111725000	0,255,255	143	64.8596	60.9755	82.7611	62.8353	6.20433150564e-08	1.49725795277e-14	0.00291204153055	7.92670676655e-08	2	111450000	111712500	12500.0
11	122725000	122750000	11	122875000	122900000	0,255,255	143	70.715	70.802	72.3613	80.139	6.20433150564e-08	4.46705498489e-08	8.51372311562e-08	0.00298443089344	3	122745833	122895833	18633.8998125
8	99950000	99975000	8	100350000	100375000	0,255,255	143	71.4823	75.0821	81.7684	84.6953	6.20433150564e-08	4.46705498489e-08	0.00291204153055	0.00298443089344	1	99962500	100362500	0
7	139700000	139725000	7	140025000	140050000	0,255,255	143	78.3315	61.5129	62.201	76.6168	0.00219923836197	4.46705498489e-08	8.51372311562e-08	7.92670676655e-08	4	139725000	140025000	17677.6695297
6	100025000	100050000	6	100175000	100200000	0,255,255	143	64.6512	68.6343	83.6094	70.0992	6.20433150564e-08	4.46705498489e-08	0.00291204153055	7.92670676655e-08	1	100037500	100187500	0
3	4375000	4400000	3	4650000	4675000	0,255,255	143	66.8228	59.5109	77.2142	64.7061	6.20433150564e-08	1.49725795277e-14	0.00291204153055	7.92670676655e-08	1	4387500	4662500	0
3	140700000	140725000	3	140900000	140925000	0,255,255	143	64.2624	64.9933	78.694	72.9364	6.20433150564e-08	4.46705498489e-08	0.00291204153055	7.92670676655e-08	2	140712500	140900000	12500.0
2	72975000	73000000	2	73075000	73100000	0,255,255	143	76.0303	65.3655	63.2069	79.2741	6.20433150564e-08	4.46705498489e-08	8.51372311562e-08	0.00298443089344	1	72987500	73087500	0
2	136650000	136675000	2	137125000	137150000	0,255,255	143	50.0509	40.9479	44.9888	59.1722	2.59994129136e-14	2.32121187915e-22	4.42109439392e-22	2.98139660789e-14	2	136675000	137137500	12500.0
1	62625000	62650000	1	62850000	62875000	0,255,255	143	73.7742	63.3173	69.4447	76.4931	6.20433150564e-08	4.46705498489e-08	8.51372311562e-08	7.92670676655e-08	2	62637500	62875000	12500.0
1	178500000	178525000	1	178725000	178750000	0,255,255	143	76.4482	62.8716	78.409	60.2665	6.20433150564e-08	4.46705498489e-08	0.00291204153055	2.98139660789e-14	2	178512500	178712500	25000.0
22	32925000	32950000	22	33175000	33200000	0,255,255	142	60.7745	68.056	76.2986	76.8956	5.66412637962e-14	7.52965603815e-08	1.42868939208e-07	1.32872248933e-07	2	32925000	33187500	12500.0
18	9950000	9975000	18	10500000	10525000	0,255,255	142	71.4851	48.4928	56.1805	56.8002	1.05086294878e-07	6.13598084575e-22	7.07595124004e-14	6.45602201548e-14	3	9970833	10512500	30046.2606289
11	13975000	14000000	11	14250000	14275000	0,255,255	142	70.3073	63.0732	60.4282	76.3741	1.05086294878e-07	7.52965603815e-08	7.07595124004e-14	1.32872248933e-07	1	13987500	14262500	0
10	15475000	15500000	10	15750000	15775000	0,255,255	142	63.5926	61.7986	82.6182	69.8913	1.05086294878e-07	7.52965603815e-08	0.00393258795182	1.32872248933e-07	4	15475000	15762500	27950.8497187
8	19225000	19250000	8	19975000	20000000	0,255,255	142	68.5986	62.8895	71.6097	70.6054	1.05086294878e-07	7.52965603815e-08	1.42868939208e-07	1.32872248933e-07	1	19237500	19987500	0
6	41750000	41775000	6	42000000	42025000	0,255,255	142	63.0255	62.4582	69.5805	81.226	1.05086294878e-07	7.52965603815e-08	1.42868939208e-07	0.00408096312112	2	41775000	42000000	17677.6695297
6	167175000	167200000	6	167550000	167575000	0,255,255	142	55.4712	54.0215	59.6549	64.7862	5.66412637962e-14	3.24437378363e-14	7.07595124004e-14	1.32872248933e-07	4	167187500	167556250	25769.4101601
1	242050000	242075000	1	242150000	242175000	0,255,255	142	66.0661	63.548	68.1225	70.5638	1.05086294878e-07	7.52965603815e-08	1.42868939208e-07	1.32872248933e-07	1	242062500	242162500	0
X	19050000	19075000	X	19325000	19350000	0,255,255	142	63.6681	56.2425	47.5037	82.6922	1.05086294878e-07	3.24437378363e-14	1.04107363503e-21	0.00408096312112	1	19062500	19337500	0
17	5600000	5625000	17	6300000	6325000	0,255,255	141	73.5749	69.4287	66.4686	89.5647	1.74992583681e-07	1.27904598647e-07	2.39663599951e-07	0.00544302410505	1	5612500	6312500	0
10	120325000	120350000	10	120575000	120600000	0,255,255	141	67.3745	71.974	82.1575	76.3102	1.74992583681e-07	1.27904598647e-07	0.00526265089436	2.25985390376e-07	1	120337500	120587500	0
7	25650000	25675000	7	25875000	25900000	0,255,255	141	73.6931	61.1644	59.4531	81.8761	1.74992583681e-07	6.91155511375e-14	1.51880768651e-13	0.00544302410505	2	25637500	25887500	25000.0
7	140200000	140225000	7	140350000	140375000	0,255,255	141	75.2365	68.0197	72.1956	70.682	1.74992583681e-07	1.27904598647e-07	2.39663599951e-07	2.25985390376e-07	1	140212500	140362500	0
6	129925000	129950000	6	130050000	130075000	0,255,255	141	70.1215	64.0329	69.4541	72.7623	1.74992583681e-07	1.27904598647e-07	2.39663599951e-07	2.25985390376e-07	2	129925000	130062500	12500.0
1	92950000	92975000	1	93050000	93075000	0,255,255	141	73.507	65.2177	68.9145	70.528	1.74992583681e-07	1.27904598647e-07	2.39663599951e-07	2.25985390376e-07	3	92954166	93070833	18633.8998125
1	234625000	234650000	1	234850000	234875000	0,255,255	141	56.1745	57.1026	70.1902	63.3372	1.20300170826e-13	6.91155511375e-14	2.39663599951e-07	2.25985390376e-07	2	234637500	234875000	12500.0
20	56800000	56825000	20	57000000	57025000	0,255,255	140	76.9457	59.9692	73.9928	60.6417	2.95149305102e-07	1.44178519292e-13	3.98523618738e-07	2.87936081446e-13	3	56820833	57020833	18633.8998125
17	58225000	58250000	17	58500000	58525000	0,255,255	140	69.4887	72.2812	76.6128	89.1667	2.95149305102e-07	2.13308532102e-07	3.98523618738e-07	0.00731293971604	2	58225000	58512500	12500.0
17	70725000	70750000	17	71175000	71200000	0,255,255	140	57.5513	64.6351	82.5343	67.4774	2.31008364673e-13	2.13308532102e-07	0.00710430754819	3.76082841663e-07	1	70737500	71187500	0
14	100975000	101000000	14	101350000	101375000	0,255,255	140	59.7121	59.2442	61.0682	71.2142	2.31008364673e-13	1.44178519292e-13	3.05576528991e-13	3.76082841663e-07	1	100987500	101362500	0
11	19575000	19600000	11	19750000	19775000	0,255,255	140	64.7285	66.6413	77.5004	67.3033	2.95149305102e-07	2.13308532102e-07	0.00710430754819	3.76082841663e-07	1	19587500	19762500	0
11	107450000	107475000	11	107550000	107575000	0,255,255	140	66.5547	73.2394	78.2851	76.6242	2.95149305102e-07	2.13308532102e-07	0.00710430754819	3.76082841663e-07	2	107450000	107562500	12500.0
10	6150000	6175000	10	6425000	6450000	0,255,255	140	69.979	60.2928	59.6856	85.934	2.95149305102e-07	1.44178519292e-13	3.05576528991e-13	0.00731293971604	1	6162500	6437500	0
8	16675000	16700000	8	17000000	17025000	0,255,255	140	68.7449	67.1883	76.9417	80.8609	2.95149305102e-07	2.13308532102e-07	3.98523618738e-07	0.00731293971604	4	16656250	17000000	33657.2800446
7	26400000	26425000	7	26700000	26725000	0,255,255	140	56.36	40.2118	44.9257	47.4832	2.31008364673e-13	4.37477193753e-21	6.97787690923e-21	5.6370454726e-21	4	26425000	26700000	17677.6695297
6	14200000	14225000	6	14700000	14725000	0,255,255	140	69.4445	65.1155	79.9409	66.8063	2.95149305102e-07	2.13308532102e-07	0.00710430754819	3.76082841663e-07	1	14212500	14712500	0
6	108425000	108450000	6	108800000	108825000	0,255,255	140	58.8897	57.8989	62.6788	82.2774	2.31008364673e-13	1.44178519292e-13	3.98523618738e-07	0.00731293971604	2	108437500	108825000	12500.0
3	194700000	194725000	3	194975000	195000000	0,255,255	140	77.1609	65.6144	60.9663	83.0346	2.95149305102e-07	2.13308532102e-07	3.05576528991e-13	0.00731293971604	2	194712500	194975000	12500.0
3	196700000	196725000	3	196900000	196925000	0,255,255	140	79.4755	62.086	67.7039	77.1664	0.00526429521254	2.13308532102e-07	3.98523618738e-07	3.76082841663e-07	2	196725000	196912500	12500.0
2	171250000	171275000	2	171650000	171675000	0,255,255	140	52.7123	63.2077	67.9741	80.0606	2.31008364673e-13	2.13308532102e-07	3.98523618738e-07	0.00731293971604	3	171237500	171662500	25000.0
1	67675000	67700000	1	67950000	67975000	0,255,255	140	59.4069	51.321	58.0902	68.0799	2.31008364673e-13	1.44178519292e-13	3.05576528991e-13	3.76082841663e-07	2	67700000	67962500	12500.0
1	94500000	94525000	1	94700000	94725000	0,255,255	140	57.5236	69.2006	86.7646	67.4378	2.31008364673e-13	2.13308532102e-07	0.00710430754819	3.76082841663e-07	2	94525000	94712500	12500.0
X	102200000	102225000	X	102425000	102450000	0,255,255	140	76.1972	61.4213	75.9461	65.382	2.95149305102e-07	2.13308532102e-07	3.98523618738e-07	3.76082841663e-07	4	102200000	102425000	17677.6695297
21	45550000	45575000	21	45875000	45900000	0,255,255	139	61.5282	59.6572	64.9811	70.9383	4.76070904857e-07	3.01203536514e-13	6.6501504351e-07	6.22175028924e-07	1	45562500	45887500	0
17	46225000	46250000	17	46700000	46725000	0,255,255	139	63.1018	61.6728	59.9267	86.3528	4.76070904857e-07	3.55247091455e-07	6.35796694167e-13	0.00964166909747	1	46237500	46712500	0
17	59075000	59100000	17	59450000	59475000	0,255,255	139	58.8913	58.18	64.7591	67.6915	4.84066750988e-13	3.01203536514e-13	6.6501504351e-07	6.22175028924e-07	3	59079166	59454166	18633.8998125
15	39600000	39625000	15	39850000	39875000	0,255,255	139	68.1298	69.0938	76.2837	81.0086	4.76070904857e-07	3.55247091455e-07	6.6501504351e-07	0.00964166909747	1	39612500	39862500	0
12	108150000	108175000	12	108275000	108300000	0,255,255	139	65.3823	69.701	73.3486	82.4003	4.76070904857e-07	3.55247091455e-07	6.6501504351e-07	0.00964166909747	1	108162500	108287500	0
11	33825000	33850000	11	34150000	34175000	0,255,255	139	76.5529	66.1328	83.4588	67.1318	4.76070904857e-07	3.55247091455e-07	0.00942957227693	6.22175028924e-07	2	33850000	34162500	12500.0
10	4875000	4900000	10	5400000	5425000	0,255,255	139	58.6745	58.265	86.5581	58.2278	4.84066750988e-13	3.01203536514e-13	0.00942957227693	6.00867936443e-13	2	4887500	5425000	12500.0
10	86000000	86025000	10	86300000	86325000	0,255,255	139	64.4719	55.1373	61.2031	76.1979	4.76070904857e-07	3.01203536514e-13	6.35796694167e-13	6.22175028924e-07	4	86025000	86300000	17677.6695297
10	98825000	98850000	10	99100000	99125000	0,255,255	139	61.6171	66.3217	77.7452	73.1893	4.76070904857e-07	3.55247091455e-07	0.00942957227693	6.22175028924e-07	1	98837500	99112500	0
8	70550000	70575000	8	70975000	71000000	0,255,255	139	68.9344	59.8293	77.8552	63.6656	4.76070904857e-07	3.01203536514e-13	0.00942957227693	6.22175028924e-07	3	70579166	70995833	18633.8998125
8	141825000	141850000	8	142350000	142375000	0,255,255	139	66.1936	69.9389	80.285	79.7376	4.76070904857e-07	3.55247091455e-07	0.00942957227693	0.00964166909747	1	141837500	142362500	0
7	50525000	50550000	7	50725000	50750000	0,255,255	139	68.309	67.6011	84.4447	72.5216	4.76070904857e-07	3.55247091455e-07	0.00942957227693	6.22175028924e-07	2	50537500	50712500	25000.0
5	158100000	158125000	5	158525000	158550000	0,255,255	139	59.132	44.7867	42.9203	66.1441	4.84066750988e-13	1.14326201999e-20	1.84303617805e-20	6.22175028924e-07	2	158125000	158537500	12500.0
4	5400000	5425000	4	5800000	5825000	0,255,255	139	68.2881	62.3242	71.6461	72.539	4.76070904857e-07	3.55247091455e-07	6.6501504351e-07	6.22175028924e-07	3	5404166	5804166	18633.8998125
4	110950000	110975000	4	111125000	111150000	0,255,255	139	67.9277	65.9094	81.1486	70.66	4.76070904857e-07	3.55247091455e-07	0.00942957227693	6.22175028924e-07	2	110950000	111137500	12500.0
2	66650000	66675000	2	66800000	66825000	0,255,255	139	61.825	44.7241	53.063	48.9634	4.76070904857e-07	1.14326201999e-20	6.35796694167e-13	6.00867936443e-13	2	66662500	66800000	12500.0
2	208625000	208650000	2	208825000	208850000	0,255,255	139	68.2054	77.3754	91.8341	79.0366	4.76070904857e-07	0.0070514701479	0.00942957227693	0.00964166909747	2	208625000	208837500	12500.0
1	184750000	184775000	1	184925000	184950000	0,255,255	139	63.4143	57.2075	66.4704	63.2478	4.76070904857e-07	3.01203536514e-13	6.6501504351e-07	6.22175028924e-07	4	184775000	184950000	17677.6695297
19	15350000	15375000	19	15650000	15675000	0,255,255	138	64.9989	67.4443	67.2091	90.0896	7.66257311948e-07	5.81935634397e-07	1.08965637179e-06	0.0127572790673	2	15375000	15675000	17677.6695297
16	14375000	14400000	16	14600000	14625000	0,255,255	138	67.5062	68.4964	79.1749	75.6833	7.66257311948e-07	5.81935634397e-07	0.0124018797601	1.00620672068e-06	1	14387500	14612500	0
13	20750000	20775000	13	21050000	21075000	0,255,255	138	76.7551	58.891	70.7984	60.5811	7.66257311948e-07	6.17513468638e-13	1.08965637179e-06	1.26076174613e-12	1	20762500	21062500	0
12	44150000	44175000	12	44250000	44275000	0,255,255	138	70.9677	67.6526	64.2679	80.4123	7.66257311948e-07	5.81935634397e-07	1.08965637179e-06	0.0127572790673	1	44162500	44262500	0
12	113875000	113900000	12	114350000	114375000	0,255,255	138	70.8129	60.095	72.0725	70.9678	7.66257311948e-07	6.17513468638e-13	1.08965637179e-06	1.00620672068e-06	3	113895833	114345833	18633.8998125
7	73450000	73475000	7	73800000	73825000	0,255,255	138	56.9697	55.6418	62.3266	67.6187	9.79806966224e-13	6.17513468638e-13	1.08965637179e-06	1.00620672068e-06	3	73470833	73804166	18633.8998125
6	32375000	32400000	6	32650000	32675000	0,255,255	138	63.7737	63.7161	76.368	61.4649	7.66257311948e-07	5.81935634397e-07	1.08965637179e-06	1.00620672068e-06	1	32387500	32662500	0
4	157400000	157425000	4	157575000	157600000	0,255,255	138	56.3211	50.0471	61.465	57.1254	9.79806966224e-13	6.17513468638e-13	1.08965637179e-06	1.26076174613e-12	4	157412500	157593750	25769.4101601
4	183850000	183875000	4	183975000	184000000	0,255,255	138	70.1107	65.6597	80.4932	69.943	7.66257311948e-07	5.81935634397e-07	0.0124018797601	1.00620672068e-06	2	183862500	183975000	12500.0
3	33175000	33200000	3	33400000	33425000	0,255,255	138	66.6294	64.0053	79.5306	72.0591	7.66257311948e-07	5.81935634397e-07	0.0124018797601	1.00620672068e-06	2	33175000	33412500	12500.0
3	136475000	136500000	3	136700000	136725000	0,255,255	138	72.5469	57.3365	64.8353	73.2815	7.66257311948e-07	6.17513468638e-13	1.08965637179e-06	1.00620672068e-06	3	136495833	136729166	18633.8998125
3	178850000	178875000	3	179025000	179050000	0,255,255	138	61.9442	62.6018	63.1459	77.7652	7.66257311948e-07	5.81935634397e-07	1.08965637179e-06	0.0127572790673	1	178862500	179037500	0
3	196700000	196725000	3	197225000	197250000	0,255,255	138	59.7942	53.7583	62.7485	63.7703	9.79806966224e-13	6.17513468638e-13	1.08965637179e-06	1.00620672068e-06	2	196712500	197225000	12500.0
2	24625000	24650000	2	25050000	25075000	0,255,255	138	74.9515	62.3187	82.2678	60.7259	7.66257311948e-07	5.81935634397e-07	0.0124018797601	1.26076174613e-12	3	24645833	25045833	18633.8998125
2	134850000	134875000	2	135175000	135200000	0,255,255	138	63.6366	59.0032	60.4289	73.2975	7.66257311948e-07	6.17513468638e-13	1.25288022291e-12	1.00620672068e-06	3	134862500	135179166	30046.2606289
1	221050000	221075000	1	221325000	221350000	0,255,255	138	61.8053	67.646	83.7573	63.2285	7.66257311948e-07	5.81935634397e-07	0.0124018797601	1.00620672068e-06	2	221075000	221362500	27950.8497187
X	109900000	109925000	X	110075000	110100000	0,255,255	138	72.4274	60.1434	61.0744	73.3904	7.66257311948e-07	6.17513468638e-13	1.25288022291e-12	1.00620672068e-06	2	109937500	110087500	25000.0
